,cement,slag,ash,water,plasticizer,coarse_aggregate,fine_aggregate,age,CCS
1120,427.41,191.77,30.6,153.32,24.25,957.78,768.18,28.15,44.19
1121,430.95,202.35,55.37,168.47,13.41,973.06,767.16,65.21,42.18
1122,382.08,216.7,13.53,193.06,10.92,1016.5,809.23,6.72,30.21
1123,403.7,219.85,54.04,180.05,15.56,938.09,778.87,66.26,47.39
1124,409.31,277.47,2.13,181.5,11.34,1087.38,626.76,34.71,47.24
1125,525.98,141.51,17.71,171.51,20.42,873.31,942.29,28.53,59.76
1126,451.05,184.76,53.55,165.71,20.08,1002.15,832.57,9.29,49.51
1127,397.2,157.62,18.71,132.99,24.96,871.6,994.12,40.94,47.7
1128,502.51,166.49,41.93,201.8,14.4,921.12,785.45,25.38,62.48
1129,536.71,159.64,37.27,151.52,35.93,890.68,914.6,67.01,56.17
1130,459.92,157.81,11.43,174.59,18.67,863.13,950.35,55.54,55.21
1131,479.09,125.07,8.34,165.65,14.1,864.42,969.01,39.15,43.87
1132,601.7,17.66,30.43,149.88,29.61,867.81,910.87,8.06,54.99
1133,483.56,139.23,22.55,169.3,18.89,925.79,931.82,67.39,59.11
1134,417.72,292.06,40.57,170.9,17.69,886.1,910.58,63.36,45.56
1135,453.94,112.85,49.04,151.32,16.19,948.88,900.68,48.41,58.65
1136,439.84,211.35,28.39,179.68,15.63,988.99,793.72,49.61,63.68
1137,365.99,316.18,10.32,191.44,14.28,1020.25,717.77,47.66,65.84
1138,426.22,220.28,45.94,170.26,17.07,1159.66,618.68,47.55,49.95
1139,466.79,254.9,16.13,179.23,17.02,990.73,832.94,23.47,67.94
1140,306.31,217.27,52.98,161.49,15.03,1018.29,853.66,8.09,52.27
1141,370.32,219.5,13.62,177.64,15.88,986.5,813.12,27.3,71.54
1142,527.02,201.1,22.84,202.92,12.41,886.87,725.81,66.85,65.84
1143,459.58,264.02,16.38,152.21,25.13,1012.13,815.93,18.15,71.21
1144,371.61,211.98,24.93,182.52,15.72,961.8,764.0,55.99,30.07
1145,346.84,247.66,40.35,193.72,11.57,949.7,811.22,45.04,48.78
1146,452.91,254.87,38.2,184.64,15.95,941.27,760.26,49.1,71.74
1147,326.79,328.72,6.76,183.86,12.44,1071.8,633.22,48.17,71.11
1148,496.87,156.16,45.76,169.59,21.64,888.56,925.1,76.99,63.67
1149,526.93,113.93,41.1,164.27,22.31,981.61,871.1,49.29,69.23
1150,464.26,141.27,47.61,145.11,26.54,893.13,1000.03,65.75,63.03
1151,487.65,157.43,54.82,190.6,11.08,869.05,818.8,76.66,71.61
1152,542.1,160.93,56.42,149.71,35.92,909.88,904.04,64.61,79.53
1153,508.75,158.82,46.07,161.26,17.5,889.97,890.09,68.28,72.23
1154,468.31,143.76,61.11,162.24,16.84,928.65,1001.14,54.4,66.47
1155,588.98,66.18,44.21,146.23,32.75,917.56,956.19,35.25,57.94
1156,477.3,144.94,43.05,165.6,19.63,909.81,958.98,46.1,67.72
1157,392.64,269.3,34.55,166.94,20.05,863.31,918.02,79.74,69.06
1158,495.79,98.55,32.57,166.56,16.44,968.75,882.91,34.54,71.91
1159,448.19,215.52,47.81,180.58,16.32,1002.02,820.61,47.39,81.24
1160,372.92,362.34,9.32,192.36,13.18,1002.53,677.46,77.86,84.72
1161,399.83,157.04,33.71,162.74,20.6,1207.82,638.16,77.29,58.59
1162,386.67,263.18,53.13,177.28,14.74,1002.13,800.85,78.77,83.37
1163,310.66,261.83,13.68,160.85,14.93,1042.2,818.15,58.99,82.96
1164,388.3,246.16,42.64,172.08,15.7,966.82,779.49,30.57,87.47
1165,467.16,231.2,52.61,203.82,13.25,897.18,734.17,55.84,82.57
1166,446.23,269.83,23.2,148.2,26.21,959.26,831.41,69.94,83.51
1167,406.23,225.31,47.97,179.85,16.3,1009.98,824.96,57.7,87.3
1168,404.05,265.59,18.11,195.16,10.97,962.61,794.08,40.26,52.91
1169,375.57,227.71,24.31,182.17,14.56,937.85,787.28,86.85,69.06
1170,346.31,278.69,26.93,179.74,13.42,1099.48,691.65,113.7,75.73
1171,505.92,130.77,5.94,156.11,18.17,916.88,916.03,105.18,65.6
1172,468.57,160.72,26.54,162.32,23.17,977.86,809.54,84.34,68.24
1173,434.98,176.03,57.35,146.37,26.66,911.5,995.38,82.99,66.63
1174,486.43,199.4,21.96,193.68,12.68,924.39,800.46,73.59,73.55
1175,487.41,185.94,63.75,144.55,36.42,860.31,886.6,70.51,79.37
1176,429.58,149.25,1.68,157.89,19.87,891.75,963.05,64.59,76.93
1177,435.55,141.26,36.29,164.06,16.86,910.49,969.2,109.77,71.26
1178,630.3,43.09,16.42,159.53,32.97,904.81,919.64,104.59,61.15
1179,468.75,111.31,1.41,158.58,20.83,866.42,905.79,118.43,68.77
1180,389.43,297.46,26.88,171.62,16.41,897.55,912.61,114.71,76.76
1181,434.7,138.16,10.8,166.85,16.47,970.94,899.55,91.13,90.26
1182,428.17,251.48,61.1,175.51,17.09,986.51,824.85,107.66,83.58
1183,394.64,341.73,41.0,201.18,14.26,989.43,665.4,88.61,95.68
1184,411.24,181.76,32.47,173.84,17.4,1183.91,616.19,110.09,57.73
1185,411.83,221.24,19.95,185.73,13.13,949.29,774.63,119.07,85.85
1186,346.19,246.53,8.9,153.56,16.49,1024.52,821.25,82.88,89.26
1187,422.82,259.5,7.3,173.67,16.13,995.23,785.28,78.98,84.49
1188,456.34,195.39,51.62,204.51,13.12,894.23,723.66,106.77,82.46
1189,413.46,264.98,20.62,158.32,27.68,948.03,822.61,62.7,93.1
1190,439.68,193.5,7.95,169.77,13.33,946.71,797.52,116.34,90.21
1191,343.59,251.55,30.01,185.74,11.82,1018.93,817.47,78.29,69.06
1192,470.4,222.11,10.7,184.93,12.13,999.53,799.1,125.17,70.56
1193,416.35,336.97,59.8,188.84,14.42,1118.46,670.93,105.03,74.59
1194,473.56,153.02,38.15,162.53,22.32,923.47,888.23,133.03,66.41
1195,434.73,142.4,37.72,159.11,22.2,973.21,828.56,107.09,80.29
1196,419.56,101.37,26.01,142.48,27.04,917.92,1037.24,145.31,66.29
1197,564.66,193.16,57.14,188.86,10.44,868.68,855.44,111.7,75.92
1198,471.21,184.76,53.26,141.93,36.11,917.35,864.6,103.27,72.84
1199,499.62,130.99,54.53,171.49,20.02,895.15,922.1,94.37,74.83
1200,447.92,104.2,17.81,159.13,17.65,905.9,952.25,107.93,59.08
1201,634.15,85.22,29.6,143.14,29.56,862.67,943.45,143.82,61.22
1202,465.97,125.17,63.41,174.17,17.65,903.93,906.85,96.69,80.02
1203,342.79,282.41,58.05,167.75,18.97,856.88,907.59,119.27,78.05
1204,410.13,168.43,48.25,160.12,12.92,952.87,860.05,136.51,77.92
1205,373.59,267.05,9.39,184.19,17.48,997.98,792.5,92.01,93.68
1206,428.05,205.5,30.28,161.34,18.98,1142.73,670.26,113.16,57.82
1207,439.67,224.45,59.14,175.51,14.55,999.44,800.04,135.58,95.16
1208,371.56,202.68,35.88,158.48,14.38,1080.32,847.52,148.03,87.72
1209,410.07,255.75,36.14,168.12,13.2,975.17,761.63,122.62,87.43
1210,495.02,236.65,21.42,207.01,15.19,916.9,746.85,97.27,84.74
1211,393.42,261.08,3.45,158.66,27.21,1021.0,776.88,134.26,89.59
1212,377.55,240.11,4.74,167.99,14.12,1020.72,773.84,102.2,91.6
1213,414.16,245.97,57.1,179.46,11.07,977.51,825.73,149.59,83.99
1214,275.19,59.55,110.99,208.79,8.12,1032.18,922.69,5.17,20.93
1215,300.93,53.14,138.75,192.64,8.1,982.43,898.75,38.98,35.8
1216,275.91,78.0,140.01,191.66,6.74,977.12,928.41,35.03,37.4
1217,277.01,19.92,136.12,193.65,9.75,985.16,919.15,112.46,38.34
1218,256.11,54.51,102.74,196.26,7.68,1011.97,881.72,127.38,47.94
1219,337.17,68.16,115.6,201.44,7.7,955.65,918.9,8.36,26.85
1220,306.76,14.44,155.42,208.28,9.1,954.88,904.73,43.74,31.36
1221,279.56,51.35,101.02,206.31,10.35,994.03,865.05,77.74,24.66
1222,255.12,4.89,137.2,217.62,8.91,985.42,860.51,100.29,39.0
1223,334.68,54.29,129.57,214.57,10.53,963.12,881.38,116.22,48.16
1224,226.92,17.55,116.71,184.14,12.37,1073.54,916.68,64.23,13.67
1225,261.61,50.67,137.41,166.86,13.38,1015.0,909.25,27.88,28.4
1226,198.86,8.53,104.86,173.1,9.75,1079.69,972.87,41.1,30.77
1227,227.04,1.13,138.24,168.49,11.97,1054.08,943.93,112.09,35.86
1228,296.66,4.37,140.09,171.55,12.01,1034.04,944.71,133.94,51.84
1229,293.36,68.77,145.73,171.89,10.73,1105.76,809.63,21.2,31.48
1230,233.13,43.44,139.13,164.63,12.31,1156.52,881.93,45.64,32.7
1231,210.72,57.22,140.02,164.54,9.55,1151.74,845.62,43.45,27.64
1232,198.69,65.03,139.68,166.04,13.36,1104.44,812.05,112.78,45.62
1233,194.41,41.68,137.97,166.79,8.78,1092.66,825.43,107.74,52.98
1234,255.45,8.02,137.7,195.67,8.64,1091.51,781.58,62.92,22.2
1235,295.28,61.7,156.44,191.51,9.93,1065.34,783.23,44.95,22.28
1236,238.45,59.93,157.06,199.41,9.36,1091.95,826.71,34.02,37.05
1237,235.41,48.82,139.44,190.05,6.85,1091.3,850.4,58.44,48.15
1238,261.34,1.18,164.62,195.46,7.92,1082.5,808.48,119.51,54.23
1239,296.37,14.19,178.11,204.99,7.89,1059.61,813.74,47.82,18.52
1240,328.3,50.72,149.11,203.95,7.6,1041.18,793.93,22.73,30.0
1241,294.23,59.16,174.96,216.32,10.24,1034.72,787.32,37.81,29.27
1242,257.55,49.78,132.56,216.28,10.11,1095.44,770.72,100.5,43.83
1243,237.78,73.01,158.57,215.42,6.16,1087.81,830.58,117.53,42.56
1244,275.8,53.29,150.55,183.06,14.52,1165.3,858.89,65.5,16.88
1245,221.56,10.77,155.07,178.3,14.64,1126.57,843.64,63.06,24.07
1246,226.8,58.65,139.2,169.2,14.85,1100.34,817.56,33.92,31.28
1247,263.2,86.1,153.28,180.23,11.76,1109.34,850.91,98.98,45.41
1248,286.0,41.15,157.98,181.39,12.09,1113.7,828.94,156.82,51.48
1249,227.42,73.33,175.62,190.59,5.96,1096.54,824.76,17.94,26.62
1250,233.04,19.67,198.93,188.34,6.13,1091.3,794.11,48.66,30.03
1251,262.98,81.46,191.44,192.52,7.06,1129.88,788.75,87.32,25.45
1252,247.12,74.26,220.35,185.75,6.09,1079.61,789.74,59.54,42.76
1253,181.56,32.4,209.17,187.11,7.09,1080.82,814.03,106.96,50.07
1254,258.98,58.78,174.3,136.47,11.61,1120.59,792.87,25.14,16.3
1255,248.7,55.02,167.63,132.07,11.32,1081.59,857.31,47.27,23.5
1256,216.94,52.07,188.91,124.24,11.0,1113.35,818.16,64.05,27.47
1257,179.9,82.94,189.2,141.77,7.4,1131.27,852.42,88.4,34.65
1258,219.79,102.32,189.95,135.26,11.11,1073.14,818.82,105.91,49.89
1259,287.89,162.48,74.03,189.95,8.72,1081.99,807.93,15.15,27.47
1260,229.8,136.49,27.99,200.43,10.73,1079.86,799.05,67.57,33.19
1261,224.76,172.58,31.88,193.28,8.86,1075.31,843.37,76.32,55.89
1262,219.38,128.77,87.3,183.25,10.5,1143.05,817.32,63.51,52.05
1263,284.98,117.21,70.58,185.78,8.32,1079.23,850.33,102.58,55.19
1264,249.15,169.74,52.02,198.0,11.43,1125.69,825.37,43.71,17.88
1265,261.61,161.93,40.93,184.83,11.6,1130.42,825.11,42.95,27.56
1266,246.89,141.83,57.44,192.44,11.5,1139.35,851.91,32.56,49.9
1267,265.74,129.94,62.49,189.67,8.19,1141.31,790.13,113.76,49.58
1268,262.49,136.91,38.73,196.63,12.13,1113.52,848.06,158.08,59.98
1269,240.83,8.82,124.41,204.04,7.13,1063.65,796.6,16.47,17.12
1270,296.08,51.33,141.06,205.08,8.77,1057.31,833.22,48.24,28.46
1271,319.13,57.87,133.19,198.17,9.09,1099.47,762.62,42.78,26.59
1272,233.65,9.48,132.2,209.16,10.97,1031.36,788.71,99.46,40.89
1273,304.7,10.07,131.49,207.36,8.92,1064.99,804.82,148.46,55.69
1274,308.72,8.96,133.61,206.0,10.55,952.29,920.13,31.85,33.89
1275,341.19,36.67,127.66,193.31,9.29,982.76,851.82,60.87,40.13
1276,326.47,61.92,106.83,205.59,8.19,994.31,891.69,85.83,46.54
1277,308.18,48.98,113.72,195.85,8.45,958.62,865.89,115.81,55.18
1278,259.36,14.05,142.18,201.25,10.89,981.32,916.96,136.16,50.91
1279,319.96,36.51,142.4,191.02,7.33,965.37,918.32,4.79,29.35
1280,296.21,63.99,119.76,202.76,8.22,1033.0,931.07,67.44,33.57
1281,334.84,73.45,120.26,190.91,9.86,976.96,912.77,68.88,42.19
1282,329.6,62.68,133.87,192.3,8.32,988.89,871.37,109.32,49.38
1283,348.12,74.7,157.22,201.9,7.58,992.54,916.68,162.18,58.98
1284,309.49,27.91,126.68,171.75,10.7,1049.5,941.63,56.55,21.53
1285,221.1,28.03,111.48,180.52,12.5,1021.95,957.93,50.15,42.71
1286,236.21,31.08,112.73,174.49,10.27,1037.27,920.01,45.64,38.66
1287,267.4,15.04,119.38,162.73,11.31,1011.71,977.34,107.8,55.45
1288,226.3,84.74,102.27,169.97,14.58,1040.19,956.26,141.29,46.44
1289,218.61,43.86,137.18,165.1,14.99,1073.92,964.65,47.0,27.77
1290,252.96,25.4,130.83,168.22,14.82,1062.27,934.68,56.52,36.73
1291,305.49,9.26,116.65,175.09,12.94,1068.82,942.58,44.77,47.43
1292,294.4,63.26,139.98,170.64,13.05,1060.99,977.38,117.1,53.31
1293,308.69,79.16,160.55,170.58,13.16,1062.37,913.91,158.6,58.36
1294,302.52,37.21,170.9,177.23,12.42,1137.36,877.14,60.56,23.3
1295,288.68,4.01,153.14,164.77,9.49,1130.03,808.23,24.49,34.69
1296,292.68,30.43,180.64,168.26,11.2,1122.06,876.59,37.34,42.78
1297,294.08,74.65,129.93,166.35,9.24,1139.7,837.0,85.66,50.59
1298,245.22,65.97,144.09,178.88,12.7,1097.86,861.51,134.61,53.11
1299,330.7,77.18,179.15,178.3,9.38,1081.23,831.82,28.25,31.03
1300,301.0,68.73,135.7,181.34,8.22,1079.4,815.61,25.25,31.82
1301,241.31,24.69,172.75,183.35,11.43,1100.68,855.89,59.04,44.08
1302,301.05,76.02,124.72,182.84,10.08,1089.12,797.65,83.52,47.64
1303,262.27,13.76,136.34,193.44,12.14,1093.76,833.5,118.85,47.52
1304,262.18,7.76,137.43,198.63,9.77,1076.66,786.67,41.12,31.96
1305,296.39,31.55,155.93,198.12,7.67,1096.91,789.25,16.34,38.69
1306,301.55,63.92,175.15,194.9,11.01,1039.89,770.83,60.78,45.49
1307,294.46,26.54,146.38,205.89,8.43,1071.89,779.67,96.56,44.73
1308,271.91,69.89,135.59,199.72,7.32,1088.07,806.47,155.85,57.15
1309,284.56,78.7,154.67,189.9,7.83,1032.18,786.74,8.82,18.38
1310,330.75,45.64,165.32,207.79,12.28,1032.64,828.83,61.09,33.55
1311,276.58,13.41,156.63,203.04,9.8,1103.5,790.42,85.85,48.73
1312,308.82,56.95,149.7,199.73,11.99,1033.91,786.03,89.5,49.74
1313,347.49,29.76,156.41,192.18,12.08,1071.7,786.16,139.15,57.69
1314,285.43,83.02,201.21,177.83,8.7,1068.5,833.66,14.67,15.54
1315,216.78,5.95,229.99,188.92,9.98,1100.32,856.79,44.35,24.01
1316,283.01,32.8,214.72,176.45,12.76,1081.12,808.98,55.62,44.06
1317,257.47,36.69,198.46,178.49,12.09,1115.5,806.19,58.04,52.0
1318,243.69,10.44,220.18,174.2,10.51,1107.64,830.28,112.0,56.48
1319,265.56,106.11,123.89,190.28,13.42,1115.34,797.63,7.83,21.39
1320,271.27,94.12,177.27,190.46,11.9,1132.76,787.94,21.87,29.62
1321,252.77,120.6,149.39,175.06,9.98,1087.17,827.86,53.72,38.56
1322,258.95,78.88,143.6,172.9,11.74,1062.61,806.21,106.85,47.58
1323,279.01,105.66,140.64,190.85,14.08,1077.34,804.51,138.25,52.08
1324,207.02,64.13,173.37,165.1,13.48,1094.79,855.79,56.07,20.59
1325,189.56,87.84,160.82,170.35,12.19,1136.75,836.81,20.9,25.73
1326,192.99,108.26,129.4,178.4,12.88,1154.74,822.8,55.39,37.12
1327,187.76,68.28,142.31,178.33,13.75,1114.45,814.02,80.31,46.78
1328,205.74,127.9,164.21,168.68,15.84,1082.06,797.35,134.45,64.63
1329,389.54,74.63,145.66,180.29,13.86,1026.81,904.28,11.67,35.12
1330,336.5,2.3,152.18,170.5,10.66,963.92,910.03,47.91,44.72
1331,380.67,25.35,124.99,177.56,14.52,1018.4,913.17,36.09,43.99
1332,315.7,62.81,99.83,173.04,13.11,1007.26,944.65,101.82,54.87
1333,333.08,37.24,123.71,185.91,12.51,966.62,894.09,141.23,63.75
1334,333.18,28.12,118.77,170.24,15.64,980.62,912.93,51.8,29.73
1335,279.2,12.28,146.33,170.9,13.12,1014.32,908.21,60.08,57.33
1336,343.86,23.18,156.11,164.2,15.18,1038.02,917.11,40.06,57.64
1337,281.46,3.16,143.2,181.18,14.95,1013.93,883.18,94.77,63.63
1338,336.7,37.67,138.98,162.57,15.44,1042.63,934.43,146.58,65.04
1339,381.37,47.4,122.15,178.24,10.77,1029.68,913.35,58.95,35.69
1340,351.06,62.67,138.53,180.59,11.92,984.68,899.65,63.2,38.1
1341,341.08,78.98,159.42,189.21,12.23,960.06,937.94,90.98,48.82
1342,326.43,83.78,127.18,179.14,13.54,1031.02,861.26,81.19,57.96
1343,369.7,68.98,104.05,186.39,10.91,1025.0,904.33,121.33,61.46
1344,307.35,26.07,106.81,148.82,18.05,1047.25,926.5,17.01,32.38
1345,328.55,69.82,152.22,162.92,15.91,1081.71,922.9,31.0,36.0
1346,350.89,7.68,122.51,151.29,18.01,1013.76,974.3,74.03,49.06
1347,348.1,1.82,134.53,154.83,13.64,1030.6,938.7,61.94,50.28
1348,340.52,43.34,136.11,147.33,16.7,1009.03,939.9,137.41,48.28
1349,331.85,80.26,138.74,162.99,15.15,1047.76,937.01,39.11,30.09
1350,322.94,82.99,117.82,165.9,18.75,1013.1,894.53,64.41,38.72
1351,335.95,38.73,162.71,164.48,16.96,1056.54,933.51,38.68,41.32
1352,302.13,81.13,125.39,167.64,17.37,1030.5,916.86,67.95,53.28
1353,267.66,55.7,140.09,160.57,17.08,1058.42,903.81,125.23,56.55
1354,308.48,85.47,155.94,156.44,15.36,1007.24,927.52,6.3,28.34
1355,299.46,15.08,146.33,159.48,16.31,1059.43,950.52,24.0,45.47
1356,257.29,39.82,136.31,166.38,16.64,1052.65,942.92,30.54,64.32
1357,258.21,81.47,103.91,150.72,18.78,1023.98,958.89,96.04,68.35
1358,352.27,46.44,114.66,154.63,18.77,1001.71,901.71,121.71,61.99
1359,344.73,33.91,156.86,161.92,15.36,1107.47,859.04,19.42,37.98
1360,306.6,38.63,160.4,160.79,17.31,1157.73,861.61,17.62,48.71
1361,350.99,59.54,186.77,162.74,14.88,1155.66,832.85,39.5,62.49
1362,308.47,11.96,128.29,155.24,17.77,1108.11,864.66,106.17,67.18
1363,332.87,68.13,178.06,161.63,16.43,1112.03,821.31,127.3,79.2
1364,346.45,61.57,161.32,160.57,12.73,1060.31,810.07,45.11,33.34
1365,332.84,32.43,129.66,172.12,13.63,1120.86,828.87,75.77,50.44
1366,292.19,1.5,127.7,179.4,13.54,1117.04,847.63,32.88,58.84
1367,342.35,28.92,171.72,165.25,15.79,1107.4,846.89,85.58,66.74
1368,279.51,67.03,167.68,171.3,12.8,1084.1,785.72,110.16,61.57
1369,361.67,7.91,166.27,176.77,13.04,1076.44,831.25,8.81,33.73
1370,400.71,3.31,179.42,177.91,15.21,1089.86,810.08,15.4,52.0
1371,300.3,81.81,141.36,186.89,11.36,1051.84,756.34,29.92,51.49
1372,360.16,33.92,174.93,193.76,12.71,1056.53,817.02,91.48,62.63
1373,368.1,8.42,120.83,176.96,12.18,1033.38,786.19,114.75,62.88
1374,287.31,58.42,237.34,165.57,13.31,1075.84,849.2,35.75,20.96
1375,258.74,83.54,236.84,166.62,13.56,1080.74,824.51,54.01,35.01
1376,246.04,22.01,180.8,163.85,11.86,1058.01,783.59,69.87,47.53
1377,272.52,53.65,187.27,159.29,14.18,1101.52,825.56,103.14,50.89
1378,218.72,55.4,226.36,161.82,14.92,1096.4,843.98,107.14,61.31
1379,225.23,58.61,213.57,162.64,17.62,1096.0,792.94,23.49,30.56
1380,287.56,10.99,225.52,169.06,15.5,1086.84,802.92,50.74,49.85
1381,309.88,69.97,197.9,155.64,15.06,1119.59,807.17,57.66,47.54
1382,256.62,58.19,216.34,163.77,15.42,1113.95,817.26,96.65,52.82
1383,232.18,55.95,220.39,159.68,16.2,1095.35,829.91,125.56,62.25
1384,361.81,167.4,61.96,175.99,14.9,1115.2,853.56,30.41,34.03
1385,371.96,172.77,48.72,169.06,16.85,1073.22,811.37,70.28,50.17
1386,341.26,159.87,83.3,163.43,15.67,1121.62,793.06,65.28,68.55
1387,302.49,121.81,32.3,177.4,16.44,1080.99,784.19,102.51,73.07
1388,348.37,112.63,64.66,171.38,16.95,1099.54,791.2,131.84,73.61
1389,320.42,65.49,151.36,152.63,16.17,1136.17,846.09,25.63,32.9
1390,237.61,63.72,183.68,147.88,16.4,1077.11,833.78,51.67,46.86
1391,255.09,126.69,173.39,143.03,15.87,1131.2,852.98,30.82,57.03
1392,319.03,74.9,149.84,151.28,16.57,1124.79,810.34,70.2,74.83
1393,267.13,97.41,143.13,142.42,13.8,1095.62,813.45,136.62,71.18
1394,251.55,69.1,185.55,165.93,10.93,1029.58,841.9,47.49,28.49
1395,276.08,101.97,174.14,169.81,15.42,1074.46,830.19,21.96,43.64
1396,276.43,72.49,129.86,168.64,11.67,1060.81,841.76,43.4,54.33
1397,256.32,94.08,125.53,169.9,11.13,1061.42,804.94,92.55,60.83
1398,274.45,91.09,184.4,173.69,14.98,1033.71,848.56,105.03,63.34
1399,270.01,64.15,144.38,179.37,16.17,1104.04,823.66,10.64,25.69
1400,281.55,1.1,178.58,163.28,12.58,1083.8,866.43,35.98,42.14
1401,290.11,37.59,134.36,164.0,16.8,1115.13,799.25,35.08,32.38
1402,238.05,79.15,148.46,160.52,14.45,1093.4,848.98,87.28,51.87
1403,242.08,70.52,163.42,170.62,13.99,1104.7,851.41,133.09,58.36
1404,429.91,2.73,3.41,220.49,4.09,1034.82,782.53,42.14,26.34
1405,460.19,36.15,41.11,223.73,3.94,1018.11,774.55,42.84,31.47
1406,412.03,3.93,28.8,232.2,1.46,1023.43,810.45,38.72,35.05
1407,439.67,10.19,27.88,218.37,5.34,1066.46,841.16,96.02,48.22
1408,404.58,78.65,21.41,221.14,4.44,1018.1,805.19,130.76,58.2
1409,566.48,64.99,5.56,147.0,5.74,986.13,895.03,64.03,82.13
1410,548.26,37.14,86.64,156.24,5.29,1131.55,697.37,55.54,63.23
1411,322.9,187.72,9.89,160.6,8.28,1177.27,797.66,66.48,90.83
1412,596.91,21.38,62.57,206.33,4.65,1035.44,706.81,59.84,66.6
1413,469.14,60.69,29.61,179.46,16.86,1077.01,814.39,82.46,91.47
1414,540.1,13.71,45.36,165.3,10.26,814.01,875.58,31.58,45.88
1415,531.97,55.11,59.07,182.09,7.54,924.03,926.46,71.29,73.88
1416,575.45,30.43,17.43,197.22,9.62,927.46,784.24,59.74,68.55
1417,535.39,45.26,48.23,186.19,8.06,925.36,876.59,67.71,59.46
1418,452.59,84.77,186.22,168.19,24.12,949.72,789.13,84.94,67.11
1419,551.35,52.52,43.23,211.54,4.84,1184.74,639.21,56.59,58.05
1420,516.27,62.55,23.79,214.01,8.17,1194.4,619.21,56.53,43.33
1421,418.85,55.08,216.41,177.58,23.91,983.29,700.28,75.8,61.87
1422,372.8,62.49,226.44,184.28,23.62,1023.24,670.78,77.47,56.27
1423,431.71,85.62,217.0,207.75,18.68,1006.84,710.48,51.45,47.25
1424,443.37,50.65,55.19,179.87,1.98,1170.38,724.43,35.33,55.88
1425,289.49,232.94,55.41,192.24,2.62,1169.53,674.01,52.86,50.38
1426,566.77,50.18,9.91,182.66,11.5,827.15,814.79,75.75,55.74
1427,182.74,123.9,157.13,189.86,10.19,887.48,906.18,78.87,34.38
1428,243.21,188.35,124.85,189.69,8.57,860.63,884.51,84.88,47.89
1429,319.15,171.94,6.97,191.09,11.35,999.3,829.28,79.43,50.62
1430,273.6,213.15,96.93,174.42,14.64,894.99,808.54,36.17,71.34
1431,519.09,78.0,43.59,177.36,13.31,1073.64,680.52,58.42,67.28
1432,373.26,212.31,5.18,166.79,10.27,1059.68,742.05,75.39,68.04
1433,431.04,186.54,30.16,168.62,12.0,1133.54,660.29,54.16,64.12
1434,352.97,196.78,152.02,178.86,12.42,849.78,842.23,50.82,88.85
1435,519.5,17.7,10.95,160.25,12.31,1051.12,719.5,61.1,80.45
1436,238.16,43.32,153.97,172.34,2.94,1067.96,954.96,12.91,20.61
1437,254.88,173.64,175.18,185.81,12.35,1021.07,757.88,30.53,30.15
1438,242.85,148.13,181.39,190.25,6.28,1014.27,762.54,48.47,36.06
1439,261.54,153.5,132.08,193.24,9.89,1008.05,774.25,45.42,17.42
1440,221.69,59.59,200.98,166.11,6.02,1024.07,908.82,14.84,34.32
1441,210.83,90.42,234.93,184.54,10.39,1023.26,864.67,11.86,30.12
1442,261.63,151.4,212.63,177.49,10.89,1035.77,791.4,61.44,29.4
1443,177.39,106.8,167.41,190.81,12.78,1046.41,799.37,62.82,19.96
1444,279.89,39.25,168.69,167.94,14.08,1109.85,843.17,62.64,27.61
1445,302.21,8.33,117.19,199.74,9.84,983.61,867.41,28.82,23.79
1446,275.48,83.35,216.85,175.96,15.63,1102.45,815.69,20.67,31.23
1447,211.76,32.72,142.35,180.73,12.06,1061.35,928.91,21.15,26.38
1448,295.35,81.97,177.31,208.7,11.07,1091.05,829.82,19.52,24.04
1449,243.76,45.2,146.2,165.48,2.18,1071.7,952.8,59.15,33.39
1450,203.77,198.11,172.9,184.52,12.17,1023.5,791.21,56.02,40.19
1451,246.27,133.32,181.77,183.3,6.3,1047.13,773.32,56.21,45.45
1452,233.7,140.11,163.75,189.53,9.43,1045.83,787.38,41.91,45.91
1453,238.21,53.36,215.58,173.18,9.81,1044.57,911.76,21.97,44.33
1454,222.41,75.0,199.37,183.66,9.19,1077.69,840.17,37.26,47.34
1455,228.27,102.22,204.12,165.36,11.45,1020.01,791.74,45.66,47.4
1456,208.52,105.25,167.41,174.72,15.16,1053.82,749.74,38.45,42.07
1457,287.4,70.03,168.59,182.02,14.04,1085.58,830.16,41.97,35.46
1458,345.54,36.21,110.6,195.0,11.3,1016.66,870.68,56.9,32.41
1459,254.65,39.12,212.96,162.31,15.12,1047.49,783.98,52.26,44.56
1460,228.94,47.13,125.98,185.55,12.28,1041.45,928.92,58.43,39.14
1461,330.9,83.27,169.92,205.32,8.18,1096.21,759.45,33.43,29.89
1462,239.32,59.24,196.79,182.03,3.5,1061.99,967.43,56.89,28.51
1463,259.22,191.88,135.37,180.05,13.51,1037.54,750.76,83.63,54.11
1464,183.99,168.71,145.23,195.68,6.28,1076.46,781.07,45.1,47.06
1465,262.65,145.84,167.48,177.7,10.77,1032.94,770.09,61.59,56.07
1466,244.26,37.6,229.94,174.94,6.89,1032.32,932.75,67.01,38.05
1467,234.09,75.22,189.48,179.79,11.27,1063.49,867.74,33.05,45.31
1468,271.09,85.76,199.35,169.1,10.62,1045.34,834.5,51.13,49.87
1469,232.84,135.14,167.06,179.76,12.77,1025.99,773.05,74.02,46.13
1470,211.35,71.53,135.25,181.65,14.67,1109.37,817.5,29.39,31.08
